94444858	9176	104	4775	1	'1'	9279	0	999999	'2020-08-26 15:43:22'	'2020-08-26 00:00:00'	'1'	2	'1'	1	1	1001	1	1105	1	1110	1	'4549501000523'	'4549501000523'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'ねぎとろぷらす　　　　'	'ﾈｷﾞﾄﾛﾌﾟﾗｽ('	1	1	1	0	0	0	0.00	0.00	0.00	0.00	298	298	298	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	298	298	298	298	298	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	298	0	0	23	23	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444859	9176	104	4776	1	'1'	9280	0	999999	'2020-08-26 15:44:49'	'2020-08-26 00:00:00'	'1'	2	'1'	1	1	1001	1	1105	1	1110	1	'4549501000523'	'4549501000523'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'ねぎとろぷらす　　　　'	'ﾈｷﾞﾄﾛﾌﾟﾗｽ('	1	1	1	0	0	0	0.00	0.00	0.00	0.00	298	288	298	0	288	0	0	0	0	0	0	0	0	0	12	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	288	298	288	288	288	'             '	0	0	1	100000003	10	1	288	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	288	0	0	23	23	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	999999999	1	1	1	1	0
94444860	9176	104	4777	1	'1'	9281	0	999999	'2020-08-26 15:45:30'	'2020-08-26 00:00:00'	'1'	2	'1'	1	1	1001	1	1105	1	1110	1	'4549501000523'	'4549501000523'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'ねぎとろぷらす　　　　'	'ﾈｷﾞﾄﾛﾌﾟﾗｽ('	1	1	1	0	0	0	0.00	0.00	0.00	0.00	298	250	298	0	250	0	0	0	0	0	0	0	0	0	3	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	250	298	250	250	250	'             '	0	0	0	900000227	48	1	250	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	250	0	0	20	20	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	9991011	1	1	1	1	0
94444861	9176	104	4778	1	'1'	9282	0	999999	'2020-08-26 15:46:29'	'2020-08-26 00:00:00'	'1'	2	'1'	1	1	1001	1	1105	1	1110	1	'4549501000523'	'4549501000523'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'ねぎとろぷらす　　　　'	'ﾈｷﾞﾄﾛﾌﾟﾗｽ('	2	2	2	0	0	0	0.00	0.00	0.00	0.00	298	298	298	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	596	596	298	500	500	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	'1'	1	96	500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	500	0	0	40	40	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	2	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	9992011	0	0	0	1	1	1	1	0
94444862	9176	104	4779	1	'1'	9283	0	999999	'2020-08-26 15:47:35'	'2020-08-26 00:00:00'	'1'	2	'1'	1	1	1001	1	1105	1	1110	1	'4549501000523'	'4549501000523'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'ねぎとろぷらす　　　　'	'ﾈｷﾞﾄﾛﾌﾟﾗｽ('	1	1	1	0	0	0	0.00	0.00	0.00	0.00	298	298	298	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10	0	'4'	1	10	0	0	0	0	0	0	1	10	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	298	298	288	288	288	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	288	0	0	23	23	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444863	9176	104	4780	1	'1'	9284	0	999999	'2020-08-26 15:47:51'	'2020-08-26 00:00:00'	'1'	2	'1'	1	1	1001	1	1105	1	1110	1	'4549501000523'	'4549501000523'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'ねぎとろぷらす　　　　'	'ﾈｷﾞﾄﾛﾌﾟﾗｽ('	1	1	1	0	0	0	0.00	0.00	0.00	0.00	298	298	298	0	0	0	250	0	0	0	0	0	0	0	5	1	48	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'1'	48	1	48	298	298	250	250	250	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	250	0	0	20	20	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444864	9176	104	4781	1	'1'	9285	0	999999	'2020-08-26 15:48:17'	'2020-08-26 00:00:00'	'1'	1	'1'	27	1	27818	1	27995	1	27995	1	'0000000049290'	'0000000049290'	'             '	'             '	'             '	1	'0'	1	5	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'芝武　いかの唐揚げ　　'	'ｼﾊﾞﾀｹﾀｹ ｲｶ'	1	1	1	0	0	0	0.00	0.00	0.00	0.00	286	286	286	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10	0	'4'	1	10	0	0	0	0	0	0	1	10	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	286	286	276	276	276	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	276	0	0	22	22	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444865	9176	104	4782	1	'1'	9286	0	999999	'2020-08-26 15:48:32'	'2020-08-26 00:00:00'	'1'	2	'1'	26	1	26725	1	26850	1	26852	1	'4530568800492'	'4530568800492'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'メルシーフラワー鉢　　'	'ﾒﾙｼ-ﾌﾗﾜ-ﾊﾁ '	1	1	1	0	0	0	0.00	0.00	0.00	0.00	6800	6800	6800	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10	0	'4'	1	10	0	0	0	0	0	0	1	10	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	6800	6800	6790	6790	6790	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	6790	0	0	543	543	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444866	9176	104	4783	1	'1'	9287	0	999999	'2020-08-26 16:04:21'	'2020-08-26 00:00:00'	'1'	2	'1'	1	1	1001	1	1105	1	1110	1	'4549501000523'	'4549501000523'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'ねぎとろぷらす　　　　'	'ﾈｷﾞﾄﾛﾌﾟﾗｽ('	1	1	1	0	0	0	0.00	0.00	0.00	0.00	298	298	298	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	298	298	298	298	298	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	298	0	0	23	23	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444867	9176	104	4784	1	'1'	9288	0	999999	'2020-08-26 16:07:20'	'2020-08-26 00:00:00'	'1'	2	'1'	1	1	1001	1	1105	1	1110	1	'4549501000523'	'4549501000523'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'ねぎとろぷらす　　　　'	'ﾈｷﾞﾄﾛﾌﾟﾗｽ('	1	1	1	0	0	0	0.00	0.00	0.00	0.00	298	288	298	0	288	0	0	0	0	0	0	0	0	0	12	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	288	298	288	288	288	'             '	0	0	1	100000003	10	1	288	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	288	0	0	23	23	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	999999999	1	1	1	1	0
